Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
40035,,J,Chang,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China. cjl@hust.edu.cn.",China,Huazhong University of Science & Technology
40036,,Y,Li,"The Genetic Engineering International Cooperation Base of Chinese Ministry of Science and Technology, The Key Laboratory of Molecular Biophysics of Chinese Ministry of Education, College of Life Science and Technology, Huazhong University of Science & Technology, Wuhan, 430074, China. yinli2021@hust.edu.cn.",China,Huazhong University of Science & Technology
40037,,SH,Su,"Laboratory of Genetics, University of Wisconsin-Madison, 425 G Henry Mall, Madison, WI 53706, USA.",USA,University of Wisconsin-Madison
40038,,HG,Levine,"NASA John F. Kennedy Space Center, Kennedy Space Center, Merritt Island, FL 32899, USA.",USA,Unparsed
40039,,PH,Masson,"Laboratory of Genetics, University of Wisconsin-Madison, 425 G Henry Mall, Madison, WI 53706, USA.",USA,University of Wisconsin-Madison
40040,,A,Xu,"2Co-Innovation Center for Modern Production Technology of Grain Crops of Jiangsu Province/Joint International Research Laboratory of Agriculture and Agri-Product Safety of the Ministry of Education, Yangzhou University, Yangzhou, 225009 China.",,Yangzhou University
40041,,C,Wei,"2Co-Innovation Center for Modern Production Technology of Grain Crops of Jiangsu Province/Joint International Research Laboratory of Agriculture and Agri-Product Safety of the Ministry of Education, Yangzhou University, Yangzhou, 225009 China.",,Yangzhou University
40042,,J,Wang,"Co-Innovation Center for Modern Production Technology of Grain Crops of Jiangsu Province/Joint International Research Laboratory of Agriculture and Agri-Product Safety of the Ministry of Education, Yangzhou University, Yangzhou 225009, China.",China,Yangzhou University
40043,,Z,Chen,"Co-Innovation Center for Modern Production Technology of Grain Crops of Jiangsu Province/Joint International Research Laboratory of Agriculture and Agri-Product Safety of the Ministry of Education, Yangzhou University, Yangzhou 225009, China.",China,Yangzhou University
40044,,Q,Zhang,"Co-Innovation Center for Modern Production Technology of Grain Crops of Jiangsu Province/Joint International Research Laboratory of Agriculture and Agri-Product Safety of the Ministry of Education, Yangzhou University, Yangzhou 225009, China.",China,Yangzhou University
40045,,S,Meng,"Co-Innovation Center for Modern Production Technology of Grain Crops of Jiangsu Province/Joint International Research Laboratory of Agriculture and Agri-Product Safety of the Ministry of Education, Yangzhou University, Yangzhou 225009, China.",China,Yangzhou University
40046,,C,Wei,"Co-Innovation Center for Modern Production Technology of Grain Crops of Jiangsu Province/Joint International Research Laboratory of Agriculture and Agri-Product Safety of the Ministry of Education, Yangzhou University, Yangzhou 225009, China.",China,Yangzhou University
40047,,G,Parry,School of Biosciences Cardiff University Cardiff United Kingdom.,School of Biosciences Cardiff University Cardiff United Kingdom,School of Biosciences Cardiff University Cardiff United Kingdom.
40048,,NJ,Provart,Department of Cell and System Biology/Centre for the Analysis of Genome Evolution and Function University of Toronto Toronto Canada.,Department of Cell and System,Department of Cell and System Biology/Centre for the Analysis of Genome Evolution and Function University of Toronto Toronto Canada.
40049,,SM,Brady,Department of Plant Biology and Genome Center University of California Davis USA.,Department of Plant Biology and Genome Center University of California Davis USA,Department of Plant Biology and Genome Center University of California Davis USA.
40050,,B,Uzilday,Department of Biology Faculty of Science Ege University Izmir Turkey.,Department of Biology Faculty of Science Ege University Izmir Turkey,Department of Biology Faculty of Science Ege University Izmir Turkey.
40051,,C,Trujillo-Moya,"Department of Forest Growth, Silviculture & Genetics, Austrian Research Centre for Forests BFW, Seckendorff-Gudent-Weg 8, 1131, Vienna, Austria. carlos.trujillo-moya@bfw.gv.at.",Austria,Unparsed
40052,,A,Ganthaler,"Department of Botany, University of Innsbruck, Sternwartestraße 15, 6020, Innsbruck, Austria.",Austria,University of Innsbruck
40053,,W,Stöggl,"Department of Botany, University of Innsbruck, Sternwartestraße 15, 6020, Innsbruck, Austria.",Austria,University of Innsbruck
40054,,E,Arc,"Department of Botany, University of Innsbruck, Sternwartestraße 15, 6020, Innsbruck, Austria.",Austria,University of Innsbruck
40055,,I,Kranner,"Department of Botany, University of Innsbruck, Sternwartestraße 15, 6020, Innsbruck, Austria.",Austria,University of Innsbruck
40056,,S,Schueler,"Department of Forest Growth, Silviculture & Genetics, Austrian Research Centre for Forests BFW, Seckendorff-Gudent-Weg 8, 1131, Vienna, Austria.",Austria,Unparsed
40057,,R,Ertl,"University of Veterinary Medicine, VetCore Facility for Research, Veterinärplatz 1, 1210, Vienna, Austria.",Austria,University of Veterinary Medicine
40058,,A,Espinosa-Ruiz,"Institute for Plant Molecular and Cell Biology (IBMCP), Consejo Superior de Investigaciones Científicas (CSIC) - Universidad Politécnica de Valencia (UPV), Valencia, Spain.",Spain,Consejo Superior de Investigaciones Científicas (CSIC) - Universidad Politécnica de Valencia (UPV)
40059,,MÁ,Martínez-Godoy,"Institute for Plant Molecular and Cell Biology (IBMCP), Consejo Superior de Investigaciones Científicas (CSIC) - Universidad Politécnica de Valencia (UPV), Valencia, Spain.",Spain,Consejo Superior de Investigaciones Científicas (CSIC) - Universidad Politécnica de Valencia (UPV)
40060,,JP,George,"Department of Forest Growth, Silviculture & Genetics, Austrian Research Centre for Forests BFW, Seckendorff-Gudent-Weg 8, 1131, Vienna, Austria.",Austria,Unparsed
40061,,S,Mayr,"Department of Botany, University of Innsbruck, Sternwartestraße 15, 6020, Innsbruck, Austria.",Austria,University of Innsbruck
40062,,M,Li,"State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan, 430072, China.",China,Wuhan University
40063,,R,Wang,"State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan, 430072, China.",China,Wuhan University
40064,,X,Wu,"Key Laboratory of Biology and Genetic Improvement of Oil Crops, Ministry of Agriculture, Oil Crops Research Institute of CAAS, Wuhan, 430062, China.",China,Oil Crops Research Institute of CAAS
40065,,J,Wang,"State Key Laboratory of Hybrid Rice, College of Life Sciences, Wuhan University, Wuhan, 430072, China. jbwang@whu.edu.cn.",China,Wuhan University
40066,,Z,Liu,"College of Life Sciences, Wuhan University, Wuhan 430072, China.",China,Wuhan University
40067,,R,Wang,"College of Life Sciences, Wuhan University, Wuhan 430072, China.",China,Wuhan University
40068,,J,Wang,"College of Life Sciences, Wuhan University, Wuhan 430072, China.",China,Wuhan University
40069,,E,Rabieyan,"Department of Agronomy and Plant Breeding, Faculty of Agricultural Sciences and Engineering, University of Tehran, Karaj, Iran.",Iran,University of Tehran
40070,,MR,Bihamta,"Department of Agronomy and Plant Breeding, Faculty of Agricultural Sciences and Engineering, University of Tehran, Karaj, Iran. mrghanad@ut.ac.ir.",Iran,University of Tehran
40071,,ME,Moghaddam,"Cereal Department, Seed and Plant Improvement Institute, Karaj, Iran.",Iran,Seed and Plant Improvement Institute
40072,,V,Mohammadi,"Department of Agronomy and Plant Breeding, Faculty of Agricultural Sciences and Engineering, University of Tehran, Karaj, Iran.",Iran,University of Tehran
40073,,H,Alipour,"Department of Plant Production and Genetics, Faculty of Agriculture, Urmia University, Urmia, Iran.",Iran,Urmia University
40074,,IA,Durie,"Department of Pharmaceutical and Biomedical Sciences, College of Pharmacy, University of Georgia, Athens, GA, USA.",USA,University of Georgia
40075,,ZR,Tehrani,"Division of Clinical Care and Research, Institute of Human Virology, University of Maryland School of Medicine, Baltimore, MD, USA.",USA,University of Maryland School of Medicine
40076,,E,Karaaslan,"Division of Biomedical Sciences, University of California Riverside, Riverside, CA, USA.",USA,University of California Riverside
40077,,TE,Sorvillo,"Viral Special Pathogens Branch, Division of High-Consequence Pathogens and Pathology, Centers for Disease Control and Prevention, Atlanta, GA, USA.",USA,Unparsed
40078,,J,McGuire,"Division of Biomedical Sciences, University of California Riverside, Riverside, CA, USA.",USA,University of California Riverside
40079,,JW,Golden,"Virology Division, United States Army Medical Research Institute of Infectious Diseases, Fort Detrick, MD, USA.",USA,United States Army Medical Research Institute of Infectious Diseases
40080,,SR,Welch,"Viral Special Pathogens Branch, Division of High-Consequence Pathogens and Pathology, Centers for Disease Control and Prevention, Atlanta, GA, USA.",USA,Unparsed
40081,,MH,Kainulainen,"Viral Special Pathogens Branch, Division of High-Consequence Pathogens and Pathology, Centers for Disease Control and Prevention, Atlanta, GA, USA.",USA,Unparsed
40082,,JR,Harmon,"Viral Special Pathogens Branch, Division of High-Consequence Pathogens and Pathology, Centers for Disease Control and Prevention, Atlanta, GA, USA.",USA,Unparsed
40083,,JJ,Mousa,"Center for Vaccines and Immunology, University of Georgia College of Veterinary Medicine, Athens, GA, 30602, USA.",USA,University of Georgia College of Veterinary Medicine
40084,,D,Gonzalez,"Division of Biomedical Sciences, University of California Riverside, Riverside, CA, USA.",USA,University of California Riverside
40085,,S,Enos,"Department of Pharmaceutical and Biomedical Sciences, College of Pharmacy, University of Georgia, Athens, GA, USA.",USA,University of Georgia
40086,,I,Koksal,"Department of Infectious Disease and Clinical Microbiology, Acibadem University Atakent Hospital, Istanbul, Turkey.",Turkey,Acibadem University Atakent Hospital
40087,,G,Yilmaz,"Department of Infectious Diseases, Karadeniz Technical University School of Medicine, Trabzon, Turkey.",Turkey,Karadeniz Technical University School of Medicine
40088,,HN,Karakoc,"Department of Infectious Disease and Clinical Microbiology, Bitlis State Hospital, Bitlis, Turkey.",Turkey,Unparsed
40089,,S,Hamidi,"Department of Infectious Diseases, Karadeniz Technical University School of Medicine, Trabzon, Turkey.",Turkey,Karadeniz Technical University School of Medicine
40090,,C,Albay,"Department of Infectious Diseases, Karadeniz Technical University School of Medicine, Trabzon, Turkey.",Turkey,Karadeniz Technical University School of Medicine
40091,,JR,Spengler,"Viral Special Pathogens Branch, Division of High-Consequence Pathogens and Pathology, Centers for Disease Control and Prevention, Atlanta, GA, USA.",USA,Unparsed
40092,,CF,Spiropoulou,"Viral Special Pathogens Branch, Division of High-Consequence Pathogens and Pathology, Centers for Disease Control and Prevention, Atlanta, GA, USA.",USA,Unparsed
40093,,AR,Garrison,"Virology Division, United States Army Medical Research Institute of Infectious Diseases, Fort Detrick, MD, USA.",USA,United States Army Medical Research Institute of Infectious Diseases
40094,,MM,Sajadi,"Division of Clinical Care and Research, Institute of Human Virology, University of Maryland School of Medicine, Baltimore, MD, USA.",USA,University of Maryland School of Medicine
40095,,É,Bergeron,"Viral Special Pathogens Branch, Division of High-Consequence Pathogens and Pathology, Centers for Disease Control and Prevention, Atlanta, GA, USA. ebergeron@cdc.gov.",USA,Unparsed
40096,,SD,Pegan,"Department of Chemistry & Life Science, United States Military Academy, West Point, NY, USA. scott.pegan@medsch.ucr.edu.",USA,United States Military Academy
40097,,K,Gaurav,"John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
40098,,S,Arora,"John Innes Centre, Norwich Research Park, Norwich, UK.",UK,Unparsed
40099,,P,Silva,"Programa Nacional de Cultivos de Secano, Instituto Nacional de Investigación Agropecuaria (INIA), Estación Experimental La Estanzuela, Colonia, Uruguay.",Uruguay,Instituto Nacional de Investigación Agropecuaria (INIA)
40100,,J,Sánchez-Martín,"Department of Plant and Microbial Biology, University of Zurich, Zurich, Switzerland.",Switzerland,University of Zurich
40101,,R,Horsnell,"The John Bingham Laboratory, NIAB, Cambridge, UK.",UK,The John Bingham Laboratory
40102,,L,Gao,"Department of Plant Pathology and Wheat Genetics Resource Center, Kansas State University, Manhattan, KS, USA.",USA,Kansas State University
40103,,GS,Brar,"Faculty of Land and Food Systems, The University of British Columbia, Vancouver, British Columbia, Canada.",Canada,The University of British Columbia
40104,,V,Widrig,"Department of Plant and Microbial Biology, University of Zurich, Zurich, Switzerland.",Switzerland,University of Zurich
40105,,W,John Raupp,"Department of Plant Pathology and Wheat Genetics Resource Center, Kansas State University, Manhattan, KS, USA.",USA,Kansas State University
40106,,N,Singh,"Bayer R&D Services LLC, Kansas City, MO, USA.",USA,Unparsed
40107,,S,Wu,"Department of Plant Pathology and Wheat Genetics Resource Center, Kansas State University, Manhattan, KS, USA.",USA,Kansas State University
40108,,SM,Kale,"Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben, Seeland, Germany.",Germany,Leibniz-Institute of Plant Genetics and Crop Plant Research (IPK) Gatersleben
